"lon","lat","prevalence_mean","prevalence_sd","eta_mean","eta_sd","spatial_mean","spatial_sd","prevalence_no_gp","dist_to_data"
6.64582311557789,9.90031959798995,0.17730749602835,0.0101259273676212,-1.54552870247182,0.0697659343196306,-4.58920734841826,2.98496797702034,0.197701546912211,0.0688465368404879
6.71559949748744,9.90031959798995,0.203800032895701,0.0116823552060983,-1.37348024643659,0.0717781368062604,-4.57753879632819,2.94873700534584,0.221671594459561,0.0299270517673298
6.78537587939698,9.90031959798995,0.215143881733965,0.0106017854610598,-1.3022222095461,0.0632061047185778,-4.55212284531122,2.86702625894566,0.242646423050811,0.0823947702516021
6.85515226130653,9.90031959798995,0.386658495144592,0.076529590828567,-0.608543860976574,0.431106860602617,-4.52670689429424,2.78889402855434,0.307985669337747,0.149731943308429
6.92492864321608,9.90031959798995,0.236628018150257,0.0198976210792685,-1.19823129603105,0.116827858318958,-4.50129094327727,2.71464931911327,0.237573001296852,0.185466858532384
6.99470502512563,9.90031959798995,0.26051632498657,0.0123945178831731,-1.05498433749625,0.065331883968108,-4.4758749922603,2.64461956418163,0.28396956442613,0.234598360423004
7.06448140703518,9.90031959798995,0.279576972523109,0.0113775484798112,-0.952743391003406,0.0570040596410779,-4.45045904124333,2.57914812350441,0.330087065002817,0.292253849858691
7.13425778894472,9.90031959798995,0.296549956404032,0.0132715501983859,-0.870219795244844,0.0641595823726183,-4.42504309022635,2.5185905060042,0.389792247568244,0.354296093325999
7.20403417085427,9.90031959798995,0.317142965196193,0.0130550055413726,-0.772826917610505,0.0608189371673096,-4.39962713920938,2.46330914038954,0.42388037123415,0.418779915563865
7.27381055276382,9.90031959798995,0.339245685065447,0.011059214126591,-0.671493620045674,0.0493986095142508,-4.37421118819241,2.41366658748735,0.384199333314715,0.46503062812035
7.34358693467337,9.90031959798995,0.284942578941655,0.0119998013583702,-0.926894246368179,0.0594673510511493,-4.34879523717542,2.37001720673353,0.38378076653273,0.500029724840155
7.41336331658291,9.90031959798995,0.360799794515201,0.0118299021819066,-0.576319144722563,0.0513273855332669,-4.32337928615846,2.33269745468786,0.392782125924946,0.45557550877112
7.48313969849246,9.90031959798995,0.352249188256684,0.0124920225620916,-0.614095325055515,0.0553719231374977,-4.29796333514148,2.30201519548318,0.378501225363151,0.414053108833789
7.55291608040201,9.90031959798995,0.266936162034806,0.0147271355388695,-1.02374599107544,0.0764850315955564,-4.27254738412451,2.27823861691389,0.409157270525433,0.380878453870207
7.62269246231156,9.90031959798995,0.33995356357445,0.0132166174282276,-0.66970495670938,0.0597720078413022,-4.24713143310754,2.26158553258416,0.429230955766046,0.352441220358419
7.6924688442211,9.90031959798995,0.362789863974441,0.0103538377668954,-0.566996308768986,0.0449034478543054,-4.22171548209056,2.25221396342005,0.408806918340529,0.323664113922436
7.76224522613065,9.90031959798995,0.394170144452014,0.0125828914434704,-0.433736151203623,0.053422290932867,-4.19629953107359,2.25021488820258,0.431838490495361,0.304147969587763
7.8320216080402,9.90031959798995,0.428876762090175,0.0112941224448738,-0.288451524729509,0.0463282755002093,-4.17088358005662,2.25560790905399,0.42899312643266,0.25336810192306
7.90179798994975,9.90031959798995,0.390140351179392,0.0101496713968279,-0.449339604813934,0.0427960148034573,-4.14546762903964,2.2683403020533,0.387838861177711,0.213593749170251
7.9715743718593,9.90031959798995,0.337812888560361,0.00810061075724028,-0.677500656954106,0.0361947993829078,-4.12005167802268,2.28828955831328,0.312700347348171,0.191798517308889
8.04135075376884,9.90031959798995,0.418568186046059,0.00879712877240464,-0.330454125228707,0.0362713519445304,-4.0946357270057,2.31526913547561,0.389698797146148,0.194135364485573
8.11112713567839,9.90031959798995,0.418368514788965,0.00896428840756125,-0.33116559619567,0.0369793391311499,-4.06921977598873,2.34903680833664,0.381667135656282,0.219836064354278
8.18090351758794,9.90031959798995,0.327672747470223,0.010777107593868,-0.72866553119842,0.0497455459368246,-4.04380382497176,2.38930478892686,0.261626435400684,0.262115885787917
8.25067989949749,9.90031959798995,0.3835977900881,0.0119054124216751,-0.478779786952702,0.0511958193329354,-4.01838787395478,2.43575070811675,0.347632431419424,0.314355001421586
8.32045628140704,9.90031959798995,0.429777781148866,0.0133861866456406,-0.286569374190856,0.0555702087610913,-3.99297192293781,2.48802860514659,0.393654128674291,0.277572821689412
8.39023266331658,9.90031959798995,0.452933622181228,0.0127281166766247,-0.190784578880669,0.0517653227275957,-3.96755597192083,2.54577922416658,0.394580955372932,0.223904331000816
8.46000904522613,9.90031959798995,0.384540287747783,0.0137661169037985,-0.474537600508237,0.0584692698329604,-3.94214002090386,2.60863912157329,0.337788986772633,0.181540944378942
8.52978542713568,9.90031959798995,0.442888825491554,0.0121075870610968,-0.231086053814449,0.0493463327994213,-3.91672406988689,2.67624830037147,0.395821274325952,0.159745317539659
8.59956180904523,9.90031959798995,0.398414404492192,0.0139402578508769,-0.415235314396096,0.0584458437711796,-3.89842426897092,2.70580437668484,0.35809215901207,0.166785806981498
8.66933819095478,9.90031959798995,0.27588946729064,0.0108560171887436,-0.974927417934622,0.0560423460941336,-3.89167719783334,2.66890698020276,0.243421031418141,0.135366214516082
8.73911457286432,9.90031959798995,0.291954670304152,0.00823022891874703,-0.889220543858831,0.0399705231700872,-3.88493012669577,2.63374676127871,0.272052421746247,0.0658789881349949
8.80889095477387,9.90031959798995,0.27560496640721,0.0124684870117069,-0.973643924975338,0.0627246030713794,-3.8781830555582,2.6003941865802,0.272752285049049,0.00967249025543909
8.87866733668342,9.90031959798995,0.162565990395193,0.00837926806279533,-1.66157270242073,0.063709140170977,-3.87143598442064,2.56891966362068,0.163720935683701,0.0163393327296064
8.94844371859297,9.90031959798995,0.19247388026656,0.00813458314810043,-1.45175854845919,0.0538264648685032,-3.86468891328307,2.53939302593293,0.208489065150922,0.060762578202615
9.01822010050251,9.90031959798995,0.315170894176401,0.0132493963729895,-0.783194061834306,0.0619637033439552,-3.8579418421455,2.51188296535875,0.349084492589551,0.129825632948131
